CVE_AGEB,O3_por_ageb_0,O3_por_ageb_1,O3_por_ageb_7,O3_por_ageb_8,O3_por_ageb_9,O3_por_ageb_10,O3_por_ageb_11,O3_por_ageb_12,O3_por_ageb_13,O3_por_ageb_14,O3_por_ageb_15,O3_por_ageb_16,O3_por_ageb_17,O3_por_ageb_18,O3_por_ageb_19,O3_por_ageb_20,O3_por_ageb_21,O3_por_ageb_22,O3_por_ageb_23
004A,13.789647829394784,25.666666666666668,33.333333333333336,38.666666666666664,42.666666666666664,46.333333333333336,49.666666666666664,50.333333333333336,50.0,49.666666666666664,49.0,46.333333333333336,43.666666666666664,40.333333333333336,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0497,13.789647829394779,25.666666666666668,33.333333333333336,38.666666666666664,42.666666666666664,46.333333333333336,49.666666666666664,50.333333333333336,50.0,49.666666666666664,49.0,46.333333333333336,43.666666666666664,40.333333333333336,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0957,15.544057797308767,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0410,15.544057797308765,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0162,13.789647829394784,25.666666666666668,33.333333333333336,38.666666666666664,42.666666666666664,46.333333333333336,49.666666666666664,50.333333333333336,50.0,49.666666666666664,49.0,46.333333333333336,43.666666666666664,40.333333333333336,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0459,13.789647829394779,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
0463,13.789647829394784,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
050A,13.789647829394779,25.666666666666668,33.333333333333336,38.666666666666664,42.666666666666664,46.333333333333336,49.666666666666664,50.333333333333336,50.0,49.666666666666664,49.0,46.333333333333336,43.666666666666664,40.333333333333336,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0552,13.789647829394779,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
0393,13.789647829394784,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
082A,15.544057797308767,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0317,15.544057797308767,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0105,13.789647829394784,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
011A,13.789647829394784,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
0247,13.789647829394784,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
0321,15.544057797308765,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0571,13.789647829394779,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
0586,13.789647829394779,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
0590,13.789647829394779,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
0618,15.544057797308765,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0849,15.544057797308765,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1052,15.113980478688491,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.333333333333336,50.0,50.666666666666664,50.0,46.333333333333336,43.666666666666664,40.0,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0923,15.544057797308767,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1048,15.113980478688491,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.333333333333336,50.0,50.666666666666664,50.0,46.333333333333336,43.666666666666664,40.0,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1067,15.113980478688491,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.333333333333336,50.0,50.666666666666664,50.0,46.333333333333336,43.666666666666664,40.0,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1014,15.544057797308767,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1194,15.113980478688491,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.333333333333336,50.0,50.666666666666664,50.0,46.333333333333336,43.666666666666664,40.0,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1086,15.113980478688491,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.333333333333336,50.0,50.666666666666664,50.0,46.333333333333336,43.666666666666664,40.0,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1141,15.113980478688491,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.333333333333336,50.0,50.666666666666664,50.0,46.333333333333336,43.666666666666664,40.0,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1160,15.113980478688491,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.333333333333336,50.0,50.666666666666664,50.0,46.333333333333336,43.666666666666664,40.0,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1175,15.113980478688491,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.333333333333336,50.0,50.666666666666664,50.0,46.333333333333336,43.666666666666664,40.0,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1245,15.113980478688491,23.666666666666668,27.333333333333332,31.666666666666668,35.666666666666664,40.666666666666664,45.0,47.333333333333336,48.0,49.0,48.666666666666664,45.0,42.333333333333336,38.333333333333336,34.0,30.666666666666668,28.333333333333332,26.333333333333332,25.0
1353,15.544057797308767,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
1368,15.544057797308765,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0181,13.789647829394784,25.666666666666668,33.333333333333336,38.666666666666664,42.666666666666664,46.333333333333336,49.666666666666664,50.333333333333336,50.0,49.666666666666664,49.0,46.333333333333336,43.666666666666664,40.333333333333336,36.333333333333336,32.666666666666664,30.0,28.0,27.0
1315,13.789647829394784,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
1334,13.789647829394784,25.666666666666668,33.333333333333336,38.666666666666664,42.666666666666664,46.333333333333336,49.666666666666664,50.333333333333336,50.0,49.666666666666664,49.0,46.333333333333336,43.666666666666664,40.333333333333336,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0177,13.789647829394784,25.666666666666668,33.333333333333336,38.666666666666664,42.666666666666664,46.333333333333336,49.666666666666664,50.333333333333336,50.0,49.666666666666664,49.0,46.333333333333336,43.666666666666664,40.333333333333336,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0209,13.789647829394779,25.666666666666668,33.333333333333336,38.666666666666664,42.666666666666664,46.333333333333336,49.666666666666664,50.333333333333336,50.0,49.666666666666664,49.0,46.333333333333336,43.666666666666664,40.333333333333336,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0285,13.789647829394779,25.666666666666668,33.333333333333336,38.666666666666664,42.666666666666664,46.333333333333336,49.666666666666664,50.333333333333336,50.0,49.666666666666664,49.0,46.333333333333336,43.666666666666664,40.333333333333336,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0637,15.544057797308765,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0656,13.789647829394779,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
0660,13.789647829394779,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
0942,15.544057797308767,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0124,13.789647829394779,25.0,31.666666666666668,36.666666666666664,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,49.666666666666664,49.0,46.0,43.0,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.333333333333332,26.333333333333332
1033,15.113980478688491,23.666666666666668,27.333333333333332,31.666666666666668,35.666666666666664,40.666666666666664,45.0,47.333333333333336,48.0,49.0,48.666666666666664,45.0,42.333333333333336,38.333333333333336,34.0,30.666666666666668,28.333333333333332,26.333333333333332,25.0
0904,15.544057797308767,25.333333333333332,32.0,37.0,40.666666666666664,45.0,48.666666666666664,50.0,49.666666666666664,50.0,49.333333333333336,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,27.666666666666668,26.666666666666668
0070,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0865,13.122289044061256,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.666666666666664,50.666666666666664,51.0,50.0,49.666666666666664,48.13823659725417,46.333333333333336,44.0,40.666666666666664,38.0,34.0,30.666666666666668,29.0,27.666666666666668
1045,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0210,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
1308,13.36651871668581,25.333333333333332,32.0,36.666666666666664,41.0,45.666666666666664,49.333333333333336,50.666666666666664,50.666666666666664,48.99984008954935,48.666666666666664,46.0,43.333333333333336,40.0,36.0,32.333333333333336,30.280646208800093,28.0,26.666666666666668
0831,13.122289044061256,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.666666666666664,50.666666666666664,51.0,50.0,49.666666666666664,48.13823659725417,46.333333333333336,44.0,40.666666666666664,38.0,34.0,30.666666666666668,29.0,27.666666666666668
1191,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1219,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1223,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0367,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0047,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0051,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0140,13.122289044061256,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.666666666666664,50.666666666666664,51.0,50.0,49.666666666666664,48.13823659725417,46.333333333333336,44.0,40.666666666666664,38.0,34.0,30.666666666666668,29.0,27.666666666666668
0827,13.122289044061256,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.666666666666664,50.666666666666664,51.0,50.0,49.666666666666664,48.13823659725417,46.333333333333336,44.0,40.666666666666664,38.0,34.0,30.666666666666668,29.0,27.666666666666668
0013,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0028,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0032,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
048A,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0687,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0085,13.110025255943775,26.333333333333332,35.333333333333336,41.666666666666664,45.0,48.0,51.0,50.666666666666664,49.666666666666664,48.99984008954935,48.13823659725417,46.333333333333336,44.333333333333336,41.333333333333336,38.333333333333336,34.333333333333336,31.333333333333332,29.0,26.55602716468637
0102,13.110025255943775,26.333333333333332,35.333333333333336,41.666666666666664,45.0,48.0,51.0,50.666666666666664,49.666666666666664,48.99984008954935,48.13823659725417,46.333333333333336,44.333333333333336,41.333333333333336,38.333333333333336,34.333333333333336,31.333333333333332,29.0,26.55602716468637
0117,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0121,13.110025255943775,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.333333333333336,50.666666666666664,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.333333333333336,44.0,40.666666666666664,37.666666666666664,33.666666666666664,30.666666666666668,28.666666666666668,27.666666666666668
0136,13.110025255943775,26.333333333333332,35.333333333333336,41.666666666666664,45.0,48.0,51.0,50.666666666666664,49.666666666666664,48.99984008954935,48.13823659725417,46.333333333333336,44.333333333333336,41.333333333333336,38.333333333333336,34.333333333333336,31.333333333333332,29.0,26.55602716468637
0155,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0329,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0884,13.122289044061256,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.666666666666664,49.333333333333336,50.666666666666664,50.333333333333336,49.666666666666664,48.13823659725417,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,28.0,26.666666666666668
0899,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1030,13.122289044061256,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.666666666666664,49.333333333333336,50.666666666666664,50.333333333333336,49.666666666666664,48.13823659725417,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,28.0,26.666666666666668
1242,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1261,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1276,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1312,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1399,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1416,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1435,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
144A,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1454,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0206,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
1149,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1204,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1238,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1098,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1420,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1505,13.122289044061256,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.666666666666664,50.666666666666664,51.0,50.0,49.666666666666664,48.13823659725417,46.333333333333336,44.0,40.666666666666664,38.0,34.0,30.666666666666668,29.0,27.666666666666668
0189,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0193,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0475,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0511,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0526,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0530,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0278,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0244,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0259,13.110025255943775,25.333333333333332,33.0,38.666666666666664,42.333333333333336,46.0,49.666666666666664,50.333333333333336,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0282,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0297,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
030A,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
